"Study","Y","V_1","V_2"
6,1,3.70064050927705,-9.19635641351636
6,1,3.9463725424773,-8.99143442596175
6,1,4.5041614979049,-9.5035772766452
6,1,3.81364989623956,-9.10915800627093
6,1,3.42554244228468,-8.95995714579721
6,1,4.76499080927206,-10.9483800804281
6,0,3.14089214179006,-8.76269928412006
6,1,3.75991670023783,-10.1390847631871
6,0,2.45417907464151,-8.25448911625627
6,0,3.19676550057097,-8.06190995387644
6,0,2.50257040176657,-8.31912000525536
6,1,3.72299890389846,-9.43215324471705
6,0,2.63058766492891,-8.89791822360783
6,0,3.33267099112739,-9.53999889214314
6,0,2.995585799908,-9.26430155430665
6,1,4.40195617273587,-10.9872079286429
6,0,3.84306870155411,-10.7563094886253
6,1,4.15984044319076,-9.654922632351
6,0,2.21213835671857,-9.01503432399681
6,0,3.43945639603509,-9.49033749082216
6,0,3.67393954863428,-9.23012432541069
6,0,3.34295415924622,-9.54787920093534
6,0,3.79867854997088,-9.29042437750602
6,1,4.16176503720892,-9.65359633024139
6,1,4.47395898998152,-9.79976072034214
6,0,4.19172369121125,-10.1392158429022
6,1,3.87273391782441,-10.2150409111094
6,1,4.64890500060331,-11.102300307867
6,1,4.49502602196679,-9.73961218246004
6,0,2.80853849758362,-8.44607844491041
6,1,3.92773158257053,-9.25311790063507
6,1,3.94468624554327,-10.6788568876446
6,1,4.19526089594929,-10.6999491498877
6,0,2.7000100356639,-9.2341842790308
6,0,3.42099400992556,-9.48977787787812
6,0,3.73949075599674,-9.0120323211268
6,0,2.31684643313611,-6.95923254000985
6,0,2.84859003937727,-7.90511807363079
6,0,4.21033949302558,-9.08951854465619
6,1,4.65154290715073,-9.36544981903733
6,1,4.2497829276424,-10.1393302220021
6,1,3.89015189581963,-11.2121920877774
6,0,3.0255551750713,-9.00421522013361
6,1,4.30865580284262,-10.4100761535702
6,0,3.97253966416111,-9.16537562329865
6,1,4.14908008565513,-10.6034996269868
6,1,4.84826292780878,-10.6892405303864
6,1,4.59199572053411,-9.56145809224117
6,1,2.98747603242377,-9.12008299162554
6,1,4.27447783813,-9.59198777848522
6,0,3.42383776278469,-8.71321736406642
6,1,4.97864220852796,-9.5555042057181
6,0,3.12226763033104,-7.42005737373794
6,1,3.70657464575928,-10.1148489505568
6,0,3.78846533489908,-8.76190546425707
6,1,4.01680916352402,-9.37769447206343
6,1,3.43049013678363,-9.41445860920254
6,1,4.43619673277611,-9.78212598749773
6,0,3.01105719470298,-8.18779268007425
6,1,4.26753582386666,-10.3028858509285
7,0,10.7089976348145,-5.70347235172625
7,0,10.8787501160905,-5.39379888455427
7,0,10.3102587998791,-4.42054856372039
7,0,10.0480774617235,-4.99198567395848
7,0,10.3127788877579,-4.22604499239867
7,0,10.5779292991914,-4.44814789600779
7,0,10.3500319521265,-5.08954782698269
7,0,9.51003565092403,-3.2168785633212
7,0,9.80373250907606,-4.03276587497406
7,1,11.3205068725154,-5.74264447501971
7,1,10.1893530274962,-4.57183782417256
7,0,9.63961701436504,-5.08109706412858
7,1,10.6437264121413,-4.36385708601307
7,0,10.8713926875595,-5.11613484746535
7,0,9.52961578760251,-3.62285967554202
7,1,10.7464056477529,-5.61342748984603
7,1,11.257689638989,-4.63239223227067
7,0,10.9250250269747,-5.0193002877
7,0,10.9415054363061,-3.95002564275178
7,1,10.3759162238857,-5.3557721009527
7,0,9.84778170798492,-4.07493751236402
7,1,11.0238581047869,-5.46980707705357
7,0,10.5486799916497,-4.04279071658309
7,0,9.82605213468121,-4.32836666708151
7,0,9.94925291578421,-3.68516903146285
7,1,12.0834892458215,-5.51635439358837
7,0,9.91488935706263,-3.7445135280278
7,0,9.94660819385911,-4.81541891345855
7,1,11.2304415181427,-4.31472937577594
7,0,10.106398621077,-4.60756498055416
7,1,11.1599864606872,-4.8110212883188
7,1,10.3669241646095,-5.12054010680031
7,0,10.0857268329701,-4.72284810629522
7,0,11.1094255703555,-4.46738611016915
7,1,10.7771339463833,-4.44679911912304
7,1,11.3437024623072,-6.27440253342579
7,0,9.88929394162438,-4.33903997790265
7,1,10.7237673601945,-5.87542939102258
7,0,10.462590590725,-4.48635607649317
7,0,10.8949681632525,-3.51159870662083
7,1,11.4595595907929,-4.92659203109026
7,0,10.4465539107037,-4.72450605970512
7,1,10.9334514531925,-5.24100513849361
7,1,10.9500660845597,-4.99852562355885
7,0,10.6862362432831,-4.51279481475979
7,1,10.7833254258271,-5.18184682297996
7,0,10.555629865247,-3.53943665855033
7,1,11.5235240291653,-4.46947564860836
7,0,10.1462818511618,-3.87555861783196
7,0,9.08596191118542,-3.28698217489734
7,1,11.1280414670862,-4.04723872589925
7,0,10.2991789533499,-4.21820106319295
7,1,11.1563315755537,-5.00925124457724
7,0,9.68398675193165,-3.62531776364919
7,0,9.96690832382097,-4.46168852122811
7,0,11.3282596114007,-4.88448758898439
7,0,9.9738606708039,-4.99489869446561
7,0,8.78793341695136,-2.47632202432852
7,1,11.4837187537294,-4.7257918348107
7,0,10.301953562522,-3.5610466291666
7,1,9.66708547370638,-5.02821308918178
7,1,10.9821805990729,-4.96016889266868
7,0,9.95841513918091,-5.36690892907664
7,0,10.7421631707915,-4.2743598605201
7,0,9.90128268729209,-3.35276936228998
7,1,10.5326641703539,-4.32387022720588
7,1,10.8224965525699,-5.23980504292265
7,1,10.5952692266439,-5.65863380689873
7,1,11.9528779807966,-5.5407274603198
7,1,10.7645082754312,-4.87900782509772
7,1,11.0751905069984,-5.09267983803466
7,0,10.2962934605911,-4.7226777279777
7,1,11.7139472385774,-5.59373732326652
7,1,12.3341062777536,-5.34260118947382
7,1,11.0015831829259,-4.63046155097988
7,1,11.9128953248476,-5.70599268584979
7,1,11.6473268403292,-5.72047437943322
7,0,10.7078817048878,-3.81362126765685
7,1,10.39578377945,-5.36607337476782
7,0,10.4245404577991,-4.8858832232059
7,1,11.3753076535054,-4.55284812838609
7,0,9.81570790777593,-5.15703358145748
7,0,10.0538265705595,-4.82511017016793
7,1,10.9279387054699,-5.24972438942055
7,1,11.6199684587176,-4.56541851075867
7,1,10.9405982751669,-6.19111135335528
7,0,10.5395644232531,-3.69364768572556
7,0,9.11140459393179,-2.97790099631202
7,1,11.2698654506227,-5.09034697054126
7,1,10.423959968884,-5.44037267147613
7,0,11.1868637626353,-3.77049675442144
7,0,9.27733391067357,-4.34588743482041
7,1,10.5653574129278,-5.20800553081212
7,1,11.0188548850781,-5.22570247423675
7,0,11.3164526984556,-4.4995504282466
7,0,10.5907894653143,-3.73230620143009
7,1,11.0807220437787,-5.08547065360778
7,1,10.3944541948555,-4.56048143885575
7,1,10.8745881256572,-4.28388188578809
7,1,12.6800499252455,-7.23146768594698
8,0,6.06553762729453,2.66684860423135
8,1,6.9774743248226,2.37670775443441
8,1,6.80295418510345,1.53844928816139
8,1,6.625466086044,2.7935365343024
8,0,6.50611457137781,3.18760985426068
8,1,6.13917947696601,3.05306631594907
8,1,6.27807232885803,2.85316900997926
8,1,6.30594869866725,3.4211737195353
8,0,5.99623574495682,3.04355355891842
8,1,7.2388012299089,1.30240861316394
8,0,6.80863484239881,1.81670927876276
8,0,5.4936287088634,4.20672670949221
8,0,5.64648225458152,3.92754846143252
8,1,5.95878888733106,1.87343858523295
8,0,5.52500020211385,3.38051032856886
8,1,7.37473217623759,2.18576830189955
8,1,6.8175070390531,2.116719790321
8,0,5.30594359218079,3.30254095543028
8,1,5.73837234638292,3.6464769795153
8,1,6.18960661333189,2.51783351167325
8,0,5.81671560766277,3.67350710947891
8,1,6.3697221090001,3.19932547789017
8,0,5.45911546599459,2.58758122747343
8,0,5.88662090420087,3.0321586441267
8,0,4.90824319795123,5.0893989376606
8,1,5.72049084793655,2.56349716066824
8,0,5.01466560884796,3.04118748770474
8,1,6.25341247852829,1.80702563247547
8,0,6.22731973418893,3.3307034818471
8,1,6.35138325110779,2.25217347692677
8,1,6.79885781431902,2.40727451709693
8,0,7.01744992675095,2.56932903828883
8,0,5.89370154461495,3.50336597071872
8,1,6.13406304292749,3.33616033088731
8,1,6.30167640601807,2.25086976335475
8,1,5.85468949186536,2.27832894735344
8,1,6.46457731257592,2.53111565405279
8,0,5.26503195387306,3.36683488244605
8,0,6.33601520052517,2.50232196597108
8,0,5.95405066013555,3.33304223134405
8,0,5.7103385237231,3.1322145430613
8,1,6.95275760790691,2.93404774846048
8,1,7.66810356132403,1.25670507210847
8,0,6.68494575488656,2.12799342512548
8,0,5.34104825194203,3.34662778266566
8,0,5.83808366912584,2.64683895195799
8,0,4.76508062245263,3.71010227097696
8,0,5.74503166208341,2.75622148483852
8,1,6.39873147909573,2.6072585549634
8,1,6.55983914262841,1.72278860663774
8,1,6.18483648138828,1.705753164125
8,0,5.31536665435946,2.49009892551205
8,0,6.5686660484065,3.10749936151278
8,0,5.86752023399175,3.10310210086023
8,0,5.76528616923782,2.75050312448946
8,0,5.95759918092585,2.67712965861221
8,0,5.67213029612177,2.52543424530873
8,1,6.01745121160465,2.21782910107513
8,0,5.93871961450946,2.27628752916173
8,0,6.18736200433392,1.51859679121532
8,1,6.11856463363822,2.90375234025469
8,0,5.26862833352809,3.63435382412114
8,0,5.4396347976896,2.93690614676825
8,1,6.61715699506264,3.37869140139339
8,1,6.2054827184511,2.33188388442287
8,1,6.38027974598563,2.16763219093557
8,0,5.78477832977804,3.53664038906338
8,0,5.72730228591021,2.85822503006897
8,0,6.22793398441998,2.66960467222412
8,0,5.59986980160981,2.94073498148185
8,1,6.16366580785561,1.51911112316959
8,0,5.96971873207999,3.46669887784098
8,1,6.80571845777738,2.5840121740244
8,0,5.35470289078094,2.24148310570455
8,0,5.53187563374224,3.14593406005866
8,1,5.92557886929972,1.5881717567044
8,1,6.01292218494689,2.22852847383708
8,1,6.10404228880961,2.78434041847128
8,1,4.7773050552855,2.68311949780227
8,0,6.54945515247683,2.44973528729637
8,0,5.92486545644433,2.75529921643497
8,1,6.34561969898339,2.36022560600129
8,1,6.76773530622891,2.4523555910687
8,0,6.43434617618369,2.38142634619855
8,0,5.72865236331973,3.00253610772236
8,1,6.73322336472716,3.04557405765603
8,1,6.36582963749116,2.05039902298985
8,1,6.6921179353893,2.74655715368751
8,1,6.44808981975523,1.24097387160622
8,1,6.83102067968354,2.2005296435455
8,1,6.612506244654,2.40440611740255
8,1,6.5221067453276,2.01894591873377
8,1,6.05316805168742,2.63011363033219
8,1,6.1590566811897,1.31383015741424
8,1,6.6599392889914,2.5125799605551
8,0,5.89099935553544,2.25305007848852
8,0,5.76811768585796,2.94117717562758
8,0,6.23477638402531,2.28519818260532
8,1,6.08586072386409,3.13404723668122
8,1,6.38706947317499,3.20753467437164
9,0,-3.85008174002076,1.09397450589429
9,1,-3.04478113539315,0.901691313582896
9,0,-3.68707745588314,2.69639009699172
9,0,-4.33325995481972,1.35017451590139
9,0,-3.37216682922149,0.550888824910101
9,1,-2.17754873086882,0.582896622572082
9,1,-3.15702707546759,1.20283778440254
9,1,-2.97159528645614,2.36483838041923
9,1,-3.20278275086279,0.926072997928941
9,0,-4.4237719792164,0.710461415294635
9,1,-3.33078262255449,-0.306398267761122
9,0,-3.62996901685511,1.03579450112184
9,0,-3.6064659297478,1.07787159299079
9,1,-3.34293557140272,1.3760405763694
9,1,-2.83661721428246,0.0268277732270072
9,0,-4.09239971943267,1.85086042383755
9,1,-3.42915070668817,1.40764433785839
9,0,-3.62185993712787,1.54819226748927
9,1,-2.18195485130433,-0.688059758510271
9,1,-3.59483436474837,2.58512694151973
9,0,-2.92038338209503,0.943043864927867
9,0,-3.81415762758064,1.8276216236294
9,1,-3.49086629297456,0.302951137947465
9,1,-3.00588224361769,0.618726498118825
9,1,-3.75677699211858,1.32517210835964
9,1,-1.48898569688662,-1.13794322074269
9,1,-2.60816786451867,0.451997583435592
9,0,-2.74112945518865,0.0135840288220859
9,0,-3.36594862600797,1.44696532827394
9,0,-4.23588686660131,1.42244786135022
9,0,-4.21578731281855,1.74394225527147
9,0,-4.61232664979492,2.45908872694988
9,1,-3.73601554096421,1.34497757322922
9,1,-3.00298295945371,1.34579701736454
9,0,-4.01953417625371,0.989115388702294
9,0,-3.91666730583017,0.614817508159788
9,1,-3.73841224534986,0.89582274864973
9,1,-3.39557692401581,2.00964873690222
9,1,-3.75616515896121,1.468575099065
9,0,-3.57868214549871,1.65451476258208
9,1,-2.88787422908647,-0.310683180136287
9,1,-2.12572004050818,0.363520065443913
9,0,-4.51506958901848,2.40615656749065
9,1,-2.93365706444709,-0.391960939574504
9,0,-3.67738819301789,1.49572082917878
9,1,-3.03226413972134,1.8218078196794
9,1,-4.06890435039815,1.01478601649327
9,0,-3.71195092018108,0.817116798475568
9,1,-2.92089618116773,0.0378508101844464
9,1,-2.6359219153349,0.440861489918862
9,0,-4.88992068510757,2.01762278495506
9,0,-3.44894289118413,0.777181712716747
9,0,-4.99744515049282,2.82206404630583
9,1,-4.01429419497584,0.958846531291945
9,0,-4.24605915407649,1.16604992720751
9,0,-4.02105743149647,0.932431759136249
9,0,-3.58752613996814,1.60180881272394
9,1,-1.92132431614363,0.132215705806467
9,0,-3.69724004800196,0.404914988303507
9,1,-2.56151288583103,1.56416008155301
9,0,-3.82593667550092,1.43883011046098
9,0,-4.29095886766491,1.39605789970453
9,0,-4.31805856026685,2.96574186120513
9,0,-4.20318634321409,1.93421773188144
9,1,-3.06676765265573,0.0654343415203585
9,1,-3.15661043260479,0.645507728525386
9,1,-3.8493309726935,1.01304590314472
9,0,-3.91998574529722,0.708804673913679
9,1,-2.64150270616721,0.595686526891248
9,1,-2.99672466948553,-0.527589175524786
9,1,-2.46721454979607,0.922121726460234
9,1,-3.69694447794402,1.34111015875269
9,1,-3.65028753533071,-0.541305101622072
9,1,-4.14755174088922,1.07828447736644
9,1,-2.88893568851288,0.668221606190257
9,0,-3.39658088496803,1.88392738135658
9,0,-4.21460253175124,1.51412180982769
9,0,-4.6679871102951,1.50890802107407
9,0,-3.00624483460585,0.858944905677868
9,1,-2.43717062958151,0.957939981066208
9,1,-3.07279425317536,1.26084261989143
9,1,-3.43470291856694,1.56871187529393
9,0,-3.22581867831157,0.968508208879601
9,1,-3.03067052048327,-0.0418140991839977
9,0,-3.98559587809452,1.18892887864487
9,0,-3.71278460265787,1.46411095457367
9,1,-3.6373161167387,0.41177768357967
9,1,-3.19748603655013,1.22770815706805
9,0,-4.30822573616774,1.06199998994498
9,0,-3.66840786022397,0.0479628449195877
9,1,-3.55393337450408,1.12551888733449
9,1,-1.70060313561962,-0.878155280980931
9,0,-3.82613025330872,1.37709418835073
9,1,-2.7563673699571,-0.748114886522581
9,0,-3.49036313794543,1.37386277752996
9,1,-3.51066515000902,1.44695795088282
9,1,-2.27561341838059,0.112964040549415
9,0,-3.7388957096768,1.33921730323692
9,1,-3.72966892459565,1.48559688206852
9,0,-4.38912208446964,2.37939232074817
10,1,-7.94967975722621,7.33863517555034
10,0,-8.57843149057244,7.96892071165518
10,1,-8.23411337482686,6.79856836245763
10,0,-9.89395729412686,8.33781142070218
10,0,-8.59973860599655,7.62621344265416
10,1,-8.00966992068039,7.0598848076559
10,1,-7.50456351681541,6.13313148817878
10,1,-8.3384517982476,7.9693971940655
10,1,-7.88964754119786,6.01958622932584
10,0,-9.75243239247149,8.2539299171884
10,0,-9.25347822527668,9.25577513387899
10,1,-7.62898763191948,5.42824132501809
10,0,-9.10520746420234,7.13798132312664
10,0,-9.73663138321702,8.28670113394017
10,1,-7.88315074241268,6.84489237540787
10,0,-9.04039115477781,7.48598104463993
10,0,-7.8066983347522,7.05077859890825
10,0,-10.1578164491162,8.42957297936331
10,0,-8.46379026769814,8.02341216354732
10,0,-9.23836199056418,8.65062703708708
10,0,-10.5770855092756,7.37646269127839
10,1,-8.20099853908136,7.42043634726528
10,1,-7.95947804008445,6.69770858535977
10,0,-8.33883617286438,8.12317909504999
10,1,-6.97725279486172,6.01271048065725
10,1,-8.94217853901189,7.20451740251328
10,1,-8.61079484806444,5.76980559567683
10,1,-7.80277973187398,5.73646330425881
10,1,-7.30538418452849,7.07063755824995
10,1,-8.40535914202483,8.58634588735022
10,0,-8.59967130882278,7.26477354751263
10,0,-9.18076524079589,8.14518476745329
10,0,-8.71767966814482,7.90376862041735
10,1,-7.32772142761616,6.28827125214801
10,0,-9.00312867560611,6.65950828682741
10,0,-9.00824783652203,7.90801429449545
10,0,-8.61133222034145,7.72643277555589
10,1,-8.50224443697317,8.0241473140042
10,0,-7.81453951626427,6.4414070480917
10,0,-8.22508402259018,7.74289403121402
10,0,-8.51249531276225,8.42080359039442
10,0,-10.0199300603321,8.58890642895205
10,1,-8.7182559048575,8.335216118619
10,1,-7.98259010067336,5.7876662219268
10,0,-9.33042127198646,7.14789486161176
10,0,-8.67900541670983,7.34085542348464
10,0,-10.1823429557994,8.5832632165639
10,1,-8.34294878199284,6.20833839743096
10,0,-8.18317590771406,7.7477539891263
10,1,-7.61037016382837,7.40284114097073
10,1,-7.38041710237164,6.82420668518924
10,1,-8.54251957877851,7.42927721148136
10,1,-7.18174413957215,6.11013620976108
10,1,-8.331280771248,7.34330502434283
10,1,-8.2275623359755,6.61261942254071
10,0,-9.06452417494926,7.9062147647531
10,1,-7.99614087549812,6.36946582130776
10,1,-8.11694455703893,6.58375211413842
10,1,-8.82010282873519,8.1122925712676
10,0,-8.44105872745499,7.47458897107498
10,1,-7.6368023881505,7.22794022786685
10,1,-8.9292828384604,7.62163761269542
10,1,-7.99506575866581,6.82248715308237
10,0,-8.81658556551825,7.37931546598981
10,1,-7.59977514787727,5.88975374000266
10,0,-8.48743186263637,7.66443683957745
10,0,-9.88521549651985,8.46167992652015
10,0,-8.30268189090207,7.73192445181498
10,0,-10.2566981810691,8.50255394227476
10,0,-8.9154157862839,7.5335260155405
10,1,-9.09572549103371,7.98549391079561
10,0,-8.57969779346551,7.71589815086242
10,0,-8.7870726130221,7.6059259947676
10,1,-8.03507381510091,6.50104017184513
10,0,-8.78655520310403,7.62845967401187
10,1,-7.91745247170405,7.04478402185957
10,0,-9.22876525001825,6.42647222253577
10,1,-7.52029401232394,7.53929042185823
10,0,-9.81933582832724,8.109400961326
10,0,-9.93874691105125,7.81759687670878
10,1,-7.80581279781448,6.82012024558664
10,1,-8.49841265498077,7.15778853047386
10,1,-8.95609295042433,6.9328733865861
10,1,-8.23939700673479,8.35887633575049
10,0,-8.59250499610666,8.48577882312462
10,1,-9.27336098292847,8.31498106207284
10,0,-9.67678836727886,6.72626962884866
10,1,-7.37256092122065,5.99851207671663
10,0,-9.68985838856353,8.98312995045062
10,1,-7.8801244396592,6.50186066435688
10,0,-9.94553694140113,8.21733157731128
10,0,-9.65174616459161,8.09223062730982
10,0,-9.92839642959093,9.70080691051141
10,0,-8.06472429688896,5.96641920467236
10,1,-8.48626232938656,6.07083746372187
10,0,-8.61356293209113,8.28035427130581
10,1,-8.55802020933325,6.59161130056486
10,1,-8.51936800196933,6.44699155504338
10,1,-7.91158222815609,7.05010280358523
10,0,-8.77175271040166,8.45166504427295
11,0,6.84539719214274,-9.98668181452847
11,0,7.25951402973436,-9.31693451275453
11,0,5.98310399607191,-9.2568601329884
11,0,7.30220926114053,-9.54503787444399
11,1,7.79142868478059,-10.1059516498201
11,0,6.91376343293778,-9.79881078125619
11,0,6.4292754760132,-10.5985359382282
11,0,6.53496929066096,-9.00617360657134
11,0,6.56067927320009,-8.29805840716012
11,1,7.43321591806185,-9.80512110424675
11,0,7.13323003198034,-9.41922021107451
11,1,7.29008559956254,-10.4171996293942
11,1,7.71416133695654,-9.88475356282121
11,0,7.42140366886236,-9.64422078620884
11,1,7.2855415281349,-8.65288180520784
11,0,7.36940140072942,-9.45266484701853
11,0,6.87241408294503,-9.46425665090124
11,0,6.70611685844239,-8.57919637283538
11,0,7.04414783715873,-9.2132856878797
11,1,7.86292711551268,-9.58179346092236
11,1,7.93303429464061,-10.6045958674585
11,0,7.0877904069932,-9.28478554699256
11,1,8.2745025324154,-10.8198677982965
11,0,6.62961231351083,-9.83043074748178
11,1,7.96987361668598,-10.6560923095517
11,1,8.36517218550335,-11.3129246168507
11,1,7.75745714911233,-10.279981537643
11,1,8.30579424027144,-10.2182993088412
11,0,7.11704413829384,-9.68275443070369
11,1,8.5799370035009,-10.9253949395756
11,0,5.74457457882391,-7.99713906535116
11,1,7.78574564228074,-10.1127925195501
11,1,7.40477033913883,-10.4377359128518
11,0,7.08369771416623,-9.52662696534903
11,1,7.71790727308403,-9.63037742777558
11,0,6.8790932384824,-9.89269296435361
11,0,6.97362261075312,-10.2858483691398
11,0,6.99547497468301,-9.42368660836151
11,1,7.92762457044963,-9.93966180743024
11,0,5.44176037358616,-8.11555031335076
11,0,7.0375098580432,-9.35927525783888
11,0,5.75611735928803,-8.57918210955605
11,1,8.92987961286723,-11.6878214475475
11,0,6.9760944168217,-9.20770458700932
11,0,7.33073170974117,-10.0012418760906
11,1,6.97189127705786,-9.96572750422449
11,1,7.41763176849698,-9.10984030658997
11,1,7.87254543250681,-11.1670003135103
11,0,6.75298271581433,-9.72852983303888
11,0,6.59056806714222,-10.5422238901986
11,1,7.62476645382545,-10.0055090997641
11,1,7.54631168329414,-10.3264610391162
11,1,7.69365585933593,-10.219740836654
11,1,7.34110797418233,-8.8448830484754
11,0,6.94846245865756,-10.5216833380354
11,0,7.57581379520625,-9.88004803669512
11,0,6.94236652448767,-9.48977099844468
11,0,6.67959390778993,-9.56825454236808
11,0,7.0662212644204,-9.29025637024615
11,1,7.36074992045084,-9.96420346625093
11,0,6.09870008784444,-8.5003186626395
11,1,7.98501159013884,-10.4398693436322
11,0,6.28901372583366,-8.62947734710173
11,1,6.43627594379563,-8.63463447434279
11,1,7.39978146772488,-10.7669683458809
11,0,7.17094009072944,-9.19105520267039
11,0,6.12382099761409,-8.14436553842287
11,0,7.00312842438699,-10.6480718817235
11,1,7.70796457085727,-10.3629830219583
11,1,7.98771704286286,-10.6625899119796
11,0,7.16034154524717,-9.21022531614852
11,1,7.77066347900672,-11.3345851943068
11,1,7.96762067815719,-10.7565361798753
11,0,7.22206910115881,-8.67903884892618
11,0,7.02265692578747,-8.16374807894329
11,0,6.8842928915624,-10.4396618675378
11,0,5.29769697845719,-9.34239217586286
